radio type,cell type,tx power,ERP,Predicted Power,Energy Consumption,Cost Estimation
1,3,0.1740287076739232,362.4267730618096,0.1740287076739232,0.1740287076739232,0.1740287076739232
1,3,0.1507749221171989,260.4882528141576,0.1507749221171989,0.1507749221171989,0.1507749221171989
1,2,4.825136809033681,761367.5581112849,4.825136809033681,4.825136809033681,4.825136809033681
1,2,3.727235141197152,420167.04734226107,3.727235141197152,3.727235141197152,3.727235141197152
0,1,5.203239752697855,905809.2262374241,5.203239752697855,5.203239752697855,5.203239752697855
1,2,2.116058355632871,114106.4964421044,2.116058355632871,2.116058355632871,2.116058355632871
1,0,0.0016346541658396,0.007788095397420585,0.0016346541658396,0.0016346541658396,0.0016346541658396
1,1,20.9781155995874,22450967.387877516,20.9781155995874,20.9781155995874,20.9781155995874
0,2,0.3461916655060841,1766.0076000278293,0.3461916655060841,0.3461916655060841,0.3461916655060841
0,2,0.806144596959244,12366.964869741896,0.806144596959244,0.806144596959244,0.806144596959244
1,3,0.2210673412293338,628.7346084065371,0.2210673412293338,0.2210673412293338,0.2210673412293338
1,2,3.687273116372819,409866.54513003386,3.687273116372819,3.687273116372819,3.687273116372819
1,0,0.0027848265388356,0.02655740198807074,0.0027848265388356,0.0027848265388356,0.0027848265388356
0,0,0.0025375098799988,0.02143794922397491,0.0025375098799988,0.0025375098799988,0.0025375098799988
0,1,16.726727220182198,13327943.758537827,16.726727220182198,16.726727220182198,16.726727220182198
1,3,0.1003429653423707,101.99854380889279,0.1003429653423707,0.1003429653423707,0.1003429653423707
0,2,0.3388709812333096,1681.2002604219924,0.3388709812333096,0.3388709812333096,0.3388709812333096
0,2,0.2197665283794567,620.2485364917454,0.2197665283794567,0.2197665283794567,0.2197665283794567
1,0,0.0138015452917951,1.0587186500996677,0.0138015452917951,0.0138015452917951,0.0138015452917951
1,2,2.975021908033477,250038.38319755587,2.975021908033477,2.975021908033477,2.975021908033477
0,2,0.4265078568224265,2855.162220391783,0.4265078568224265,0.4265078568224265,0.4265078568224265
1,3,0.1940084389281705,465.4806774891529,0.1940084389281705,0.1940084389281705,0.1940084389281705
1,2,2.6993483104587046,199878.3042924215,2.6993483104587046,2.6993483104587046,2.6993483104587046
1,3,0.1976801569196833,486.01576353448695,0.1976801569196833,0.1976801569196833,0.1976801569196833
0,1,36.80152250296753,81901997.84100243,36.80152250296753,36.80152250296753,36.80152250296753
1,3,0.2478756040112427,818.3272694628123,0.2478756040112427,0.2478756040112427,0.2478756040112427
0,1,47.98147925710135,150858701.97510028,47.98147925710135,47.98147925710135,47.98147925710135
1,0,0.0070615078168353,0.22628647670313462,0.0070615078168353,0.0070615078168353,0.0070615078168353
1,3,0.1825599164627563,404.648959989367,0.1825599164627563,0.1825599164627563,0.1825599164627563
0,3,0.5411959853565709,4940.620297264733,0.5411959853565709,0.5411959853565709,0.5411959853565709
1,2,3.9828811566051616,489509.07216671755,3.9828811566051616,3.9828811566051616,3.9828811566051616
0,1,41.67927069517056,109083528.7602762,41.67927069517056,41.67927069517056,41.67927069517056
0,2,0.3823605453208633,2220.056357337092,0.3823605453208633,0.3823605453208633,0.3823605453208633
0,2,0.8441094459680503,13749.349813529107,0.8441094459680503,0.8441094459680503,0.8441094459680503
0,0,0.0037309121337855,0.05207781370012687,0.0037309121337855,0.0037309121337855,0.0037309121337855
0,3,0.889913854493576,15528.326905686255,0.889913854493576,0.889913854493576,0.889913854493576
0,2,0.3406076942516963,1701.1059289952818,0.3406076942516963,0.3406076942516963,0.3406076942516963
1,3,0.2090633857318183,552.8884111738722,0.2090633857318183,0.2090633857318183,0.2090633857318183
0,3,0.2238852680297853,647.3419091972831,0.2238852680297853,0.2238852680297853,0.2238852680297853
1,0,0.0541166923068847,24.61176069330991,0.0541166923068847,0.0541166923068847,0.0541166923068847
1,0,0.0315976770326545,7.129902750595083,0.0315976770326545,0.0315976770326545,0.0315976770326545
1,3,0.136682512923888,207.80730614542696,0.136682512923888,0.136682512923888,0.136682512923888
0,0,0.0011515032387929,0.0034759078389968658,0.0011515032387929,0.0011515032387929,0.0011515032387929
1,1,26.308948278311423,37815025.624043524,26.308948278311423,26.308948278311423,26.308948278311423
0,0,0.0011587442888991,0.0035264433307661243,0.0011587442888991,0.0011587442888991,0.0011587442888991
1,1,30.15354653969433,51767575.442001134,30.15354653969433,30.15354653969433,30.15354653969433
0,2,0.7224430212600795,9608.122987714585,0.7224430212600795,0.7224430212600795,0.7224430212600795
1,2,3.171159811144912,289636.08665017376,3.171159811144912,3.171159811144912,3.171159811144912
1,2,4.383761115587236,610467.2035617373,4.383761115587236,4.383761115587236,4.383761115587236
0,0,0.0580796893062314,28.961164544049243,0.0580796893062314,0.0580796893062314,0.0580796893062314
1,2,4.221640048640979,559730.4950636977,4.221640048640979,4.221640048640979,4.221640048640979
1,3,0.2009094257580208,504.49188917267037,0.2009094257580208,0.2009094257580208,0.2009094257580208
1,2,2.3615173483684897,146912.79987852243,2.3615173483684897,2.3615173483684897,2.3615173483684897
0,1,43.51823683158577,120485661.59216106,43.51823683158577,43.51823683158577,43.51823683158577
0,2,0.2856468318436488,1134.3738176812146,0.2856468318436488,0.2856468318436488,0.2856468318436488
1,0,0.0065915606915772,0.1931035010178261,0.0065915606915772,0.0065915606915772,0.0065915606915772
1,2,3.800093051815948,439319.85616009263,3.800093051815948,3.800093051815948,3.800093051815948
1,1,30.319569192623877,52426230.30122354,30.319569192623877,30.319569192623877,30.319569192623877
0,3,0.244003055051701,789.1884960045268,0.244003055051701,0.244003055051701,0.244003055051701
1,2,2.1276189233161005,115547.02204611945,2.1276189233161005,2.1276189233161005,2.1276189233161005
0,3,0.2260548067622045,661.8772863711865,0.2260548067622045,0.2260548067622045,0.2260548067622045
0,1,7.487500340288602,2094065.6257317048,7.487500340288602,7.487500340288602,7.487500340288602
0,1,12.707711523125893,7078875.834012259,12.707711523125893,12.707711523125893,12.707711523125893
1,2,3.019718910742158,258773.04136404925,3.019718910742158,3.019718910742158,3.019718910742158
1,3,0.1460651217344666,242.13220753611625,0.1460651217344666,0.1460651217344666,0.1460651217344666
1,1,23.32473101144434,28659558.343965974,23.32473101144434,23.32473101144434,23.32473101144434
1,2,4.701436111967565,717171.9527230614,4.701436111967565,4.701436111967565,4.701436111967565
0,0,0.0024577760928552,0.019918513016765754,0.0024577760928552,0.0024577760928552,0.0024577760928552
0,2,0.9987804732804686,20255.128747692044,0.9987804732804686,0.9987804732804686,0.9987804732804686
1,3,0.2060751813867585,534.861158163265,0.2060751813867585,0.2060751813867585,0.2060751813867585
1,2,4.144253186909522,536386.5500062284,4.144253186909522,4.144253186909522,4.144253186909522
1,2,2.053279870600728,106461.78179962786,2.053279870600728,2.053279870600728,2.053279870600728
0,2,0.6178861137056099,6703.539278985544,0.6178861137056099,0.6178861137056099,0.6178861137056099
1,3,0.2088715277158866,551.720807327527,0.2088715277158866,0.2088715277158866,0.2088715277158866
0,3,0.5526039536323267,5183.720383132815,0.5526039536323267,0.5526039536323267,0.5526039536323267
1,2,4.71456931463377,721793.3013328483,4.71456931463377,4.71456931463377,4.71456931463377
0,2,0.7975116404342765,12064.141731233387,0.7975116404342765,0.7975116404342765,0.7975116404342765
1,1,26.24916014380615,37617443.122006945,26.24916014380615,26.24916014380615,26.24916014380615
1,2,2.295336640568893,137605.18422112678,2.295336640568893,2.295336640568893,2.295336640568893
1,2,3.50766028977877,365346.12893042335,3.50766028977877,3.50766028977877,3.50766028977877
1,3,0.200812266923583,503.9303047408998,0.200812266923583,0.200812266923583,0.200812266923583
1,2,3.658946744329629,402652.69498771674,3.658946744329629,3.658946744329629,3.658946744329629
1,0,0.0108797208968462,0.6122102382831754,0.0108797208968462,0.0108797208968462,0.0108797208968462
0,0,0.0038648291969472,0.056482965317783115,0.0038648291969472,0.0038648291969472,0.0038648291969472
1,2,2.373269131936456,148601.66114678144,2.373269131936456,2.373269131936456,2.373269131936456
1,2,2.968638331517859,248804.74146124703,2.968638331517859,2.968638331517859,2.968638331517859
0,3,0.5652240425884635,5460.371460753223,0.5652240425884635,0.5652240425884635,0.5652240425884635
1,2,2.352792494411303,145666.00085182072,2.352792494411303,2.352792494411303,2.352792494411303
1,3,0.1074544948996449,119.41735692962223,0.1074544948996449,0.1074544948996449,0.1074544948996449
1,2,4.17202783681736,544700.1418782979,4.17202783681736,4.17202783681736,4.17202783681736
